ticker,bar_et,scan_key,mode,setup_tags,pass_score,close,pre_clv,post_clv,mf_z,vol_spike,rvol_slot,session_rvol,vwap,dist_vwap_pct,atr_expand,rs_qqq_20,rs_open_qqq,rs_sec_20,wick_ratio,body_ratio,daily_uptrend,daily_ema_stack,intra_uptrend,above_vwap,breakout,orb_break,vwap_reclaim,pmh_break,first_pullback,squeeze_release,sector
IBKR,2026-05-05 12:00,IBKR|2026-05-05 12:00,STRONG_CONT,1stPB,15.594,84.36,0.7055,0.5553,1.879,1.975,1.799,1.055,83.7384,0.74,0.705,0.036,0.0205,0.0,0.114,0.829,True,True,True,True,False,False,False,False,True,False,UNKNOWN
MYRG,2026-05-05 12:00,MYRG|2026-05-05 12:00,STRONG_CONT,"PMH, BOX",15.154,470.3,0.2514,0.6533,0.749,0.618,2.042,1.705,466.2245,0.87,0.698,0.0734,0.0072,0.0,0.0,0.754,True,True,True,True,True,False,False,True,False,False,UNKNOWN
MU,2026-05-05 12:30,MU|2026-05-05 12:30,CONTINUATION,ORB,14.227,638.5201,-0.0117,0.1313,0.585,0.939,2.148,1.782,635.369,0.5,0.876,0.0763,0.0457,0.0608,0.082,0.268,True,True,True,True,False,True,False,False,False,False,SEMIS
S,2026-05-05 12:00,S|2026-05-05 12:00,CONTINUATION,1stPB,11.982,15.915,0.9794,-0.0522,0.085,0.775,1.477,1.228,15.7735,0.9,0.714,0.0587,0.0157,0.0,0.231,0.615,True,True,True,True,False,False,False,False,True,False,UNKNOWN
MU,2026-05-05 14:00,MU|2026-05-05 14:00,CONTINUATION,1stPB,12.965,642.67,0.2319,0.0757,0.2,0.527,1.01,1.685,636.16,1.02,0.48,0.0916,0.0505,0.0672,0.11,0.584,True,True,True,True,False,False,False,False,True,False,SEMIS
JAZZ,2026-05-05 13:30,JAZZ|2026-05-05 13:30,CONTINUATION,"ORB, HH",12.319,210.95,-0.0583,0.0988,0.386,1.001,1.773,1.662,210.0348,0.44,0.849,0.0126,0.0031,0.0,0.35,0.444,True,True,True,True,True,True,False,False,False,False,UNKNOWN
KEY,2026-05-05 14:00,KEY|2026-05-05 14:00,CONTINUATION,1stPB,11.873,21.885,0.4968,-0.2879,0.53,1.215,2.179,1.376,21.8574,0.13,0.521,-0.0035,0.0014,0.0,0.333,0.667,True,True,True,True,False,False,False,False,True,False,UNKNOWN
FUTU,2026-05-05 14:00,FUTU|2026-05-05 14:00,CONTINUATION,"1stPB, NR7",11.02,157.925,-0.0068,0.1779,1.107,0.972,2.094,1.151,156.6501,0.81,1.155,-0.0056,-0.0034,0.0,0.184,0.795,False,True,True,True,False,False,False,False,True,False,UNKNOWN
LUMN,2026-05-05 13:30,LUMN|2026-05-05 13:30,CONTINUATION,1stPB,8.899,9.325,0.2767,0.2922,1.26,0.951,0.956,0.972,9.2803,0.48,0.708,0.0019,-0.0107,0.0,0.071,0.214,True,True,True,True,False,False,False,False,True,False,UNKNOWN
